고객번호
(고객번호, 등급번호, 아이디, 비밀번호, 이름, 주소, 전화번호, SMS수신여부, 이메일, 이메일수신여부)
*** 등급번호는 총금액에 따라 나중에 수정
insert into tblMember values( 1, 1,' sineob7', 'CkwPPWmoME%', '주유아', '부산광역시 사상구 동대문로10 401-213', '010-7828-7036', 'Y', 'sineob7@naver.com', 'N' );
insert into tblMember values( 2, 1,' oepan', 'iIuhZmLsHU20*', '김수기', '경기도 남양주시 아리로26 204-504', '010-4328-9360', 'Y', 'oepan@hanmail.net', 'N' );
insert into tblMember values( 3, 1,' aekcyfm', 'gJOQJqXlyiZ38&', '서유진', '서울특별시 도봉구 가리봉로54 104-214', '010-5758-6493', 'N', 'aekcyfm@gmail.com', 'N' );
insert into tblMember values( 4, 1,' wolbt', 'leYbnoiowK!', '이아설', '인천광역시 계양구 디지털로10 503-302', '010-3197-5161', 'N', 'wolbt@naver.com', 'Y' );
insert into tblMember values( 5, 1,' bynja2', 'NmBtpuqFK#', '박혜미', '서울특별시 노원구 구리단로21 401-504', '010-6778-6698', 'Y', 'bynja2@naver.com', 'Y' );
insert into tblMember values( 6, 1,' kgdlx', 'GqApiiimXKw&', '서희설', '서울특별시 용산구 디지털로61 401-114', '010-2947-5761', 'Y', 'kgdlx@naver.com', 'N' );
insert into tblMember values( 7, 1,' imgcwet3', 'raUsZxztPE^', '박유기', '부산광역시 사상구 가리봉로78 204-101', '010-4460-5157', 'N', 'imgcwet3@naver.com', 'Y' );
insert into tblMember values( 8, 1,' wscqrky', 'fowAOCEdp', '서유설', '제주특별자치도 서귀포시 윤달로74 501-203', '010-9783-4019', 'N', 'wscqrky@hanmail.net', 'Y' );
insert into tblMember values( 9, 1,' ckfbkkr7', 'iaUyIlJHJ37~', '서가아', '서울특별시 도봉구 주선대로68 501-101', '010-5731-6413', 'N', 'ckfbkkr7@naver.com', 'N' );
insert into tblMember values( 10, 1,' enflkh', 'eMJePZjXl~', '최희설', '경기도 남양주시 대명로35 403-612', '010-7347-9784', 'N', 'enflkh@gmail.com', 'Y' );
insert into tblMember values( 11, 1,' bemgnt', 'DxyrgfAZg97@', '최세아', '경기도 남양주시 대학로11 504-303', '010-4238-3049', 'Y', 'bemgnt@naver.com', 'N' );
insert into tblMember values( 12, 1,' gctnpbs', 'TzkWouAgoW$', '주세연', '부산광역시 사상구 아리로80 301-203', '010-7223-5994', 'Y', 'gctnpbs@naver.com', 'Y' );
insert into tblMember values( 13, 1,' znyamzc6', 'UgLxWiptxeA%', '안슬빈', '제주특별자치도 제주시 디지털로45 601-103', '010-4259-2410', 'N', 'znyamzc6@gmail.com', 'N' );
insert into tblMember values( 14, 1,' frzaxgg5', 'SKYBbZZng#', '최희진', '부산광역시 해운대구 가리봉로60 602-114', '010-9072-6189', 'N', 'frzaxgg5@naver.com', 'Y' );
insert into tblMember values( 15, 1,' xektejed', 'GsGXufTdCON1^', '주가인', '경기도 시흥시 연꽃로75 503-103', '010-8491-4046', 'N', 'xektejed@naver.com', 'Y' );
insert into tblMember values( 16, 1,' aainu', 'dzzxennkf&', '박유현', '서울특별시 강남구 윤달로52 603-403', '010-4999-7317', 'Y', 'aainu@naver.com', 'Y' );
insert into tblMember values( 17, 1,' pjlpenx4', 'tREIkiFAHOq#', '주유빈', '경기도 오산시 서문로16 101-614', '010-1402-2128', 'N', 'pjlpenx4@naver.com', 'N' );
insert into tblMember values( 18, 1,' urzym', 'jRDiUXwGNM#', '박정연', '부산광역시 해운대구 이차산로71 103-202', '010-7230-3143', 'N', 'urzym@gmail.com', 'N' );
insert into tblMember values( 19, 1,' lntgxj', 'lQcfOwUjaSH%', '주가기', '부산광역시 사상구 연꽃로54 503-213', '010-2877-2700', 'Y', 'lntgxj@naver.com', 'N' );
insert into tblMember values( 20, 1,' luaxsusi', 'yNSIHGMnaF', '안민지', '인천광역시 중구 아리로61 402-103', '010-5088-9047', 'Y', 'luaxsusi@hanmail.net', 'N' );
insert into tblMember values( 21, 1,' qifsd2', 'irsOBkluK88*', '주주진', '인천광역시 계양구 서문로63 601-102', '010-9537-3523', 'N', 'qifsd2@naver.com', 'Y' );
insert into tblMember values( 22, 1,' arzrhex', 'iMzGdCAPezy65&', '서세미', '대전광역시 유성구 주선대로59 103-204', '010-4353-5312', 'Y', 'arzrhex@naver.com', 'N' );
insert into tblMember values( 23, 1,' ckfaaa', 'uUYzWUKQUM@', '이가영', '대전광역시 서구 아리로31 204-514', '010-7309-9900', 'N', 'ckfaaa@naver.com', 'Y' );
insert into tblMember values( 24, 1,' nxwhs', 'aidEmPfPC%', '한가기', '인천광역시 미추홀구 대학로51 302-514', '010-9739-4071', 'Y', 'nxwhs@gmail.com', 'Y' );
insert into tblMember values( 25, 1,' olizrsdo4', 'HFJIrElwlLO!', '이슬현', '인천광역시 서구 옹달샘로65 304-302', '010-5142-6864', 'Y', 'olizrsdo4@gmail.com', 'Y' );
insert into tblMember values( 26, 1,' fejctbuu', 'PUJrnjzIeY^', '김민지', '경기도 이천시 옹달샘로27 401-412', '010-1788-7428', 'Y', 'fejctbuu@naver.com', 'Y' );
insert into tblMember values( 27, 1,' qmagwzkb', 'mWFmnZKYiIq6&', '장아연', '서울특별시 마포구 동대문로61 304-311', '010-5692-9191', 'Y', 'qmagwzkb@hanmail.net', 'N' );
insert into tblMember values( 28, 1,' qaqniafr1', 'agGrKyobNwP94!', '안정빈', '서울특별시 관악구 옹달샘로25 101-404', '010-6168-3937', 'Y', 'qaqniafr1@naver.com', 'Y' );
insert into tblMember values( 29, 1,' tgrldr6', 'DYDQdJBkcFZ^', '최주미', '경기도 양평군 대명로34 203-601', '010-5987-8260', 'Y', 'tgrldr6@naver.com', 'N' );
insert into tblMember values( 30, 1,' gtmylnlm', 'osCDKHqDXm!', '이세기', '인천광역시 중구 대명로53 104-111', '010-6870-7215', 'N', 'gtmylnlm@naver.com', 'Y' );
insert into tblMember values( 31, 1,' tathb', 'BOckIEWuM%', '주정원', '부산광역시 영도구 가리봉로48 303-212', '010-4315-1137', 'N', 'tathb@naver.com', 'N' );
insert into tblMember values( 32, 1,' acswqlq', 'pJaGEQsLxxy&', '홍수원', '대전광역시 동구 윤달로87 102-203', '010-5801-3069', 'N', 'acswqlq@gmail.com', 'N' );
insert into tblMember values( 33, 1,' cdbeb9', 'lwBykPEmUb94~', '이가지', '대전광역시 대덕구 동대문로10 304-511', '010-7593-1839', 'N', 'cdbeb9@naver.com', 'N' );
insert into tblMember values( 34, 1,' ykyrtmtf', 'JEHxXZTnnU', '안유인', '대전광역시 동구 연꽃로40 402-312', '010-4051-2855', 'Y', 'ykyrtmtf@naver.com', 'Y' );
insert into tblMember values( 35, 1,' uuuonjo6', 'wqxmwxbso', '박슬아', '서울특별시 용산구 옹달샘로52 102-114', '010-6260-3592', 'N', 'uuuonjo6@naver.com', 'N' );
insert into tblMember values( 36, 1,' njfggb', 'CPdHzuZSTI$', '안주인', '경기도 파주시 서문로80 102-604', '010-6376-4327', 'N', 'njfggb@naver.com', 'N' );
insert into tblMember values( 37, 1,' hbtqayxe3', 'mDJsjtKohqm%', '홍정빈', '서울특별시 송파구 가리봉로76 501-613', '010-3244-1124', 'N', 'hbtqayxe3@naver.com', 'Y' );
insert into tblMember values( 38, 1,' nuwyz', 'FaorqkGzEW*', '한수설', '경기도 오산시 동대문로45 304-414', '010-4735-9021', 'N', 'nuwyz@gmail.com', 'N' );
insert into tblMember values( 39, 1,' hixwl', 'yLxxDjiES16$', '김수아', '부산광역시 서구 주선대로34 304-204', '010-9349-4709', 'N', 'hixwl@naver.com', 'Y' );
insert into tblMember values( 40, 1,' zdkntdc', 'rtdMBpFith%', '이아현', '경기도 가평군 이차산로61 204-603', '010-3069-4372', 'N', 'zdkntdc@naver.com', 'Y' );
insert into tblMember values( 41, 1,' yjsmgpjm8', 'TqJPTbKcYzW24@', '안정인', '부산광역시 기장군 구리단로4 604-314', '010-5167-9102', 'N', 'yjsmgpjm8@gmail.com', 'Y' );
insert into tblMember values( 42, 1,' hmoke5', 'rFXtgIlck^', '서수미', '서울특별시 영등포구 옹달샘로67 104-112', '010-3409-9866', 'Y', 'hmoke5@naver.com', 'N' );
insert into tblMember values( 43, 1,' qnujt', 'xPsKAscgl$', '안슬설', '경기도 가평군 대명로60 301-112', '010-4940-6567', 'Y', 'qnujt@naver.com', 'N' );
insert into tblMember values( 44, 1,' lyrlsbt', 'EPDggqhYUi42%', '서주인', '인천광역시 강화구 이차산로43 403-202', '010-6121-6396', 'N', 'lyrlsbt@naver.com', 'Y' );
insert into tblMember values( 45, 1,' uhpia8', 'ntzzTukLN92~', '김주원', '제주특별자치도 서귀포시 옹달샘로46 301-102', '010-9360-3261', 'Y', 'uhpia8@gmail.com', 'N' );
insert into tblMember values( 46, 1,' wdeiatw', 'IurAKejRcRu@', '안유영', '인천광역시 중구 가리봉로59 201-413', '010-5231-2828', 'N', 'wdeiatw@naver.com', 'Y' );
insert into tblMember values( 47, 1,' hfebgdl', 'iilyfoPUgpd&', '최혜영', '서울특별시 용산구 연꽃로16 103-314', '010-4352-5089', 'N', 'hfebgdl@gmail.com', 'Y' );
insert into tblMember values( 48, 1,' sjrniyd', 'QkrlaaNQy', '장정영', '서울특별시 영등포구 디지털로53 201-203', '010-4058-6134', 'N', 'sjrniyd@naver.com', 'N' );
insert into tblMember values( 49, 1,' yhqexc4', 'OIOGLeuge#', '서혜설', '세종특별자치시 연꽃로77 304-202', '010-7822-5257', 'Y', 'yhqexc4@naver.com', 'N' );
insert into tblMember values( 50, 1,' xhoffskz', 'oxnZFKihLj~', '안예현', '경기도 양평군 주선대로10 104-503', '010-7920-5137', 'Y', 'xhoffskz@naver.com', 'N' );

고객추가정보
(고객번호, 양력/음력, 생년월일, 발사이즈)
insert into tblOption values( 170, 2, 3, 260, 5, 21, 'Y' );
insert into tblOption values( 171, 2, 6, 260, 5, 80, 'Y' );
insert into tblOption values( 172, 2, 2, 265, 5, 31, 'Y' );
insert into tblOption values( 173, 2, 13, 265, 5, 89, 'Y' );
insert into tblOption values( 174, 2, 4, 265, 5, 89, 'Y' );
insert into tblOption values( 175, 2, 24, 265, 5, 10, 'Y' );
insert into tblOption values( 176, 2, 14, 265, 5, 25, 'Y' );
insert into tblOption values( 177, 2, 23, 265, 5, 68, 'Y' );
insert into tblOption values( 178, 2, 17, 265, 5, 14, 'Y' );
insert into tblOption values( 179, 2, 3, 265, 5, 2, 'Y' );
insert into tblOption values( 180, 2, 6, 265, 5, 96, 'Y' );
insert into tblOption values( 181, 3, 20, 225, 2, 47, 'Y' );
insert into tblOption values( 182, 3, 22, 225, 2, 46, 'Y' );
insert into tblOption values( 183, 3, 8, 225, 2, 18, 'Y' );
insert into tblOption values( 184, 3, 4, 225, 2, 71, 'Y' );
insert into tblOption values( 185, 3, 17, 225, 2, 54, 'Y' );
insert into tblOption values( 186, 3, 3, 225, 2, 72, 'Y' );
insert into tblOption values( 187, 3, 13, 225, 2, 8, 'Y' );
insert into tblOption values( 188, 3, 20, 230, 2, 62, 'Y' );
insert into tblOption values( 189, 3, 22, 230, 2, 51, 'Y' );
insert into tblOption values( 190, 3, 8, 230, 2, 59, 'Y' );
insert into tblOption values( 191, 3, 4, 230, 2, 84, 'Y' );
insert into tblOption values( 192, 3, 17, 230, 2, 5, 'Y' );
insert into tblOption values( 193, 3, 3, 230, 2, 4, 'Y' );
insert into tblOption values( 194, 3, 13, 230, 2, 24, 'Y' );
insert into tblOption values( 195, 3, 20, 235, 2, 14, 'Y' );
insert into tblOption values( 196, 3, 22, 235, 2, 41, 'Y' );
insert into tblOption values( 197, 3, 8, 235, 2, 82, 'Y' );
insert into tblOption values( 198, 3, 4, 235, 2, 47, 'Y' );
insert into tblOption values( 199, 3, 17, 235, 2, 97, 'Y' );
insert into tblOption values( 200, 3, 3, 235, 2, 52, 'Y' );
insert into tblOption values( 201, 3, 13, 235, 2, 42, 'Y' );
insert into tblOption values( 202, 3, 20, 240, 2, 65, 'Y' );
insert into tblOption values( 203, 3, 22, 240, 2, 1, 'Y' );
insert into tblOption values( 204, 3, 8, 240, 2, 96, 'Y' );
insert into tblOption values( 205, 3, 4, 240, 2, 57, 'Y' );
insert into tblOption values( 206, 3, 17, 240, 2, 78, 'Y' );
insert into tblOption values( 207, 3, 3, 240, 2, 19, 'Y' );
insert into tblOption values( 208, 3, 13, 240, 2, 87, 'Y' );
insert into tblOption values( 209, 3, 20, 245, 2, 40, 'Y' );
insert into tblOption values( 210, 3, 22, 245, 2, 74, 'Y' );
insert into tblOption values( 211, 3, 8, 245, 2, 40, 'Y' );
insert into tblOption values( 212, 3, 4, 245, 2, 28, 'Y' );
insert into tblOption values( 213, 3, 17, 245, 2, 64, 'Y' );
insert into tblOption values( 214, 3, 3, 245, 2, 26, 'Y' );
insert into tblOption values( 215, 3, 13, 245, 2, 34, 'Y' );
insert into tblOption values( 216, 3, 20, 250, 2, 22, 'Y' );
insert into tblOption values( 217, 3, 22, 250, 2, 93, 'Y' );
insert into tblOption values( 218, 3, 8, 250, 2, 29, 'Y' );
insert into tblOption values( 219, 3, 4, 250, 2, 71, 'Y' );
insert into tblOption values( 220, 3, 17, 250, 2, 8, 'Y' );
insert into tblOption values( 221, 3, 3, 250, 2, 95, 'Y' );
insert into tblOption values( 222, 3, 13, 250, 2, 54, 'Y' );
insert into tblOption values( 223, 3, 20, 255, 2, 40, 'Y' );
insert into tblOption values( 224, 3, 22, 255, 2, 89, 'Y' );
insert into tblOption values( 225, 3, 8, 255, 2, 50, 'Y' );
insert into tblOption values( 226, 3, 4, 255, 2, 6, 'Y' );
insert into tblOption values( 227, 3, 17, 255, 2, 35, 'Y' );
insert into tblOption values( 228, 3, 3, 255, 2, 97, 'Y' );
insert into tblOption values( 229, 3, 13, 255, 2, 87, 'Y' );
insert into tblOption values( 230, 3, 20, 260, 2, 19, 'Y' );
insert into tblOption values( 231, 3, 22, 260, 2, 82, 'Y' );
insert into tblOption values( 232, 3, 8, 260, 2, 24, 'Y' );
insert into tblOption values( 233, 3, 4, 260, 2, 96, 'Y' );
insert into tblOption values( 234, 3, 17, 260, 2, 80, 'Y' );
insert into tblOption values( 235, 3, 3, 260, 2, 19, 'Y' );
insert into tblOption values( 236, 3, 13, 260, 2, 35, 'Y' );
insert into tblOption values( 237, 3, 20, 265, 2, 5, 'Y' );
insert into tblOption values( 238, 3, 22, 265, 2, 90, 'Y' );
insert into tblOption values( 239, 3, 8, 265, 2, 53, 'Y' );
insert into tblOption values( 240, 3, 4, 265, 2, 26, 'Y' );
insert into tblOption values( 241, 3, 17, 265, 2, 30, 'Y' );
insert into tblOption values( 242, 3, 3, 265, 2, 93, 'Y' );
insert into tblOption values( 243, 3, 13, 265, 2, 60, 'Y' );
insert into tblOption values( 244, 3, 10, 230, 4, 37, 'Y' );
insert into tblOption values( 245, 3, 14, 230, 4, 34, 'Y' );
insert into tblOption values( 246, 3, 6, 230, 4, 68, 'Y' );
insert into tblOption values( 247, 3, 13, 230, 4, 3, 'Y' );
insert into tblOption values( 248, 3, 5, 230, 4, 6, 'Y' );
insert into tblOption values( 249, 3, 9, 230, 4, 7, 'Y' );
insert into tblOption values( 250, 3, 7, 230, 4, 8, 'Y' );
insert into tblOption values( 251, 3, 18, 230, 4, 20, 'Y' );
insert into tblOption values( 252, 3, 1, 230, 4, 65, 'Y' );
insert into tblOption values( 253, 3, 22, 230, 4, 80, 'Y' );
insert into tblOption values( 254, 3, 10, 235, 4, 83, 'Y' );
insert into tblOption values( 255, 3, 14, 235, 4, 76, 'Y' );
insert into tblOption values( 256, 3, 6, 235, 4, 56, 'Y' );
insert into tblOption values( 257, 3, 13, 235, 4, 85, 'Y' );
insert into tblOption values( 258, 3, 5, 235, 4, 61, 'Y' );
insert into tblOption values( 259, 3, 9, 235, 4, 26, 'Y' );
insert into tblOption values( 260, 3, 7, 235, 4, 83, 'Y' );
insert into tblOption values( 261, 3, 18, 235, 4, 20, 'Y' );
insert into tblOption values( 262, 3, 1, 235, 4, 23, 'Y' );
insert into tblOption values( 263, 3, 22, 235, 4, 89, 'Y' );
insert into tblOption values( 264, 3, 10, 240, 4, 82, 'Y' );
insert into tblOption values( 265, 3, 14, 240, 4, 88, 'Y' );
insert into tblOption values( 266, 3, 6, 240, 4, 36, 'Y' );
insert into tblOption values( 267, 3, 13, 240, 4, 43, 'Y' );
insert into tblOption values( 268, 3, 5, 240, 4, 64, 'Y' );
insert into tblOption values( 269, 3, 9, 240, 4, 53, 'Y' );
insert into tblOption values( 270, 3, 7, 240, 4, 80, 'Y' );
insert into tblOption values( 271, 3, 18, 240, 4, 31, 'Y' );
insert into tblOption values( 272, 3, 1, 240, 4, 81, 'Y' );
insert into tblOption values( 273, 3, 22, 240, 4, 45, 'Y' );
insert into tblOption values( 274, 3, 10, 245, 4, 34, 'Y' );
insert into tblOption values( 275, 3, 14, 245, 4, 57, 'Y' );
insert into tblOption values( 276, 3, 6, 245, 4, 41, 'Y' );
insert into tblOption values( 277, 3, 13, 245, 4, 10, 'Y' );
insert into tblOption values( 278, 3, 5, 245, 4, 26, 'Y' );
insert into tblOption values( 279, 3, 9, 245, 4, 66, 'Y' );
insert into tblOption values( 280, 3, 7, 245, 4, 98, 'Y' );
insert into tblOption values( 281, 3, 18, 245, 4, 25, 'Y' );
insert into tblOption values( 282, 3, 1, 245, 4, 24, 'Y' );
insert into tblOption values( 283, 3, 22, 245, 4, 15, 'Y' );
insert into tblOption values( 284, 3, 10, 250, 4, 56, 'Y' );
insert into tblOption values( 285, 3, 14, 250, 4, 75, 'Y' );
insert into tblOption values( 286, 3, 6, 250, 4, 65, 'Y' );
insert into tblOption values( 287, 3, 13, 250, 4, 84, 'Y' );
insert into tblOption values( 288, 3, 5, 250, 4, 98, 'Y' );
insert into tblOption values( 289, 3, 9, 250, 4, 74, 'Y' );
insert into tblOption values( 290, 3, 7, 250, 4, 91, 'Y' );
insert into tblOption values( 291, 3, 18, 250, 4, 94, 'Y' );
insert into tblOption values( 292, 3, 1, 250, 4, 8, 'Y' );
insert into tblOption values( 293, 3, 22, 250, 4, 89, 'Y' );
insert into tblOption values( 294, 3, 10, 255, 4, 45, 'Y' );
insert into tblOption values( 295, 3, 14, 255, 4, 16, 'Y' );
insert into tblOption values( 296, 3, 6, 255, 4, 27, 'Y' );
insert into tblOption values( 297, 3, 13, 255, 4, 46, 'Y' );
insert into tblOption values( 298, 3, 5, 255, 4, 5, 'Y' );
insert into tblOption values( 299, 3, 9, 255, 4, 63, 'Y' );
insert into tblOption values( 300, 3, 7, 255, 4, 32, 'Y' );
insert into tblOption values( 301, 3, 18, 255, 4, 92, 'Y' );
insert into tblOption values( 302, 3, 1, 255, 4, 94, 'Y' );
insert into tblOption values( 303, 3, 22, 255, 4, 9, 'Y' );
insert into tblOption values( 304, 3, 10, 260, 4, 0, 'Y' );
insert into tblOption values( 305, 3, 14, 260, 4, 25, 'Y' );
insert into tblOption values( 306, 3, 6, 260, 4, 87, 'Y' );
insert into tblOption values( 307, 3, 13, 260, 4, 38, 'Y' );
insert into tblOption values( 308, 3, 5, 260, 4, 63, 'Y' );
insert into tblOption values( 309, 3, 9, 260, 4, 40, 'Y' );
insert into tblOption values( 310, 3, 7, 260, 4, 25, 'Y' );
insert into tblOption values( 311, 3, 18, 260, 4, 22, 'Y' );
insert into tblOption values( 312, 3, 1, 260, 4, 13, 'Y' );
insert into tblOption values( 313, 3, 22, 260, 4, 88, 'Y' );
insert into tblOption values( 314, 3, 3, 225, 6, 78, 'Y' );
insert into tblOption values( 315, 3, 15, 225, 6, 62, 'Y' );
insert into tblOption values( 316, 3, 20, 225, 6, 75, 'Y' );
insert into tblOption values( 317, 3, 18, 225, 6, 60, 'Y' );
insert into tblOption values( 318, 3, 7, 225, 6, 71, 'Y' );
insert into tblOption values( 319, 3, 5, 225, 6, 34, 'Y' );
insert into tblOption values( 320, 3, 3, 230, 6, 89, 'Y' );
insert into tblOption values( 321, 3, 15, 230, 6, 64, 'Y' );
insert into tblOption values( 322, 3, 20, 230, 6, 45, 'Y' );
insert into tblOption values( 323, 3, 18, 230, 6, 57, 'Y' );
insert into tblOption values( 324, 3, 7, 230, 6, 83, 'Y' );
insert into tblOption values( 325, 3, 5, 230, 6, 72, 'Y' );
insert into tblOption values( 326, 3, 3, 235, 6, 41, 'Y' );
insert into tblOption values( 327, 3, 15, 235, 6, 84, 'Y' );
insert into tblOption values( 328, 3, 20, 235, 6, 12, 'Y' );
insert into tblOption values( 329, 3, 18, 235, 6, 7, 'Y' );
insert into tblOption values( 330, 3, 7, 235, 6, 26, 'Y' );
insert into tblOption values( 331, 3, 5, 235, 6, 81, 'Y' );
insert into tblOption values( 332, 3, 3, 240, 6, 92, 'Y' );
insert into tblOption values( 333, 3, 15, 240, 6, 74, 'Y' );
insert into tblOption values( 334, 3, 20, 240, 6, 57, 'Y' );
insert into tblOption values( 335, 3, 18, 240, 6, 87, 'Y' );
insert into tblOption values( 336, 3, 7, 240, 6, 96, 'Y' );
insert into tblOption values( 337, 3, 5, 240, 6, 79, 'Y' );
insert into tblOption values( 338, 3, 3, 245, 6, 50, 'Y' );
insert into tblOption values( 339, 3, 15, 245, 6, 86, 'Y' );
insert into tblOption values( 340, 3, 20, 245, 6, 89, 'Y' );
insert into tblOption values( 341, 3, 18, 245, 6, 38, 'Y' );
insert into tblOption values( 342, 3, 7, 245, 6, 0, 'Y' );
insert into tblOption values( 343, 3, 5, 245, 6, 79, 'Y' );
insert into tblOption values( 344, 3, 3, 250, 6, 33, 'Y' );
insert into tblOption values( 345, 3, 15, 250, 6, 52, 'Y' );
insert into tblOption values( 346, 3, 20, 250, 6, 33, 'Y' );
insert into tblOption values( 347, 3, 18, 250, 6, 90, 'Y' );
insert into tblOption values( 348, 3, 7, 250, 6, 88, 'Y' );
insert into tblOption values( 349, 3, 5, 250, 6, 73, 'Y' );
insert into tblOption values( 350, 3, 3, 255, 6, 60, 'Y' );
insert into tblOption values( 351, 3, 15, 255, 6, 31, 'Y' );
insert into tblOption values( 352, 3, 20, 255, 6, 69, 'Y' );
insert into tblOption values( 353, 3, 18, 255, 6, 98, 'Y' );
insert into tblOption values( 354, 3, 7, 255, 6, 12, 'Y' );
insert into tblOption values( 355, 3, 5, 255, 6, 39, 'Y' );
insert into tblOption values( 356, 3, 3, 260, 6, 10, 'Y' );
insert into tblOption values( 357, 3, 15, 260, 6, 65, 'Y' );
insert into tblOption values( 358, 3, 20, 260, 6, 30, 'Y' );
insert into tblOption values( 359, 3, 18, 260, 6, 50, 'Y' );
insert into tblOption values( 360, 3, 7, 260, 6, 86, 'Y' );
insert into tblOption values( 361, 3, 5, 260, 6, 96, 'Y' );
insert into tblOption values( 362, 3, 3, 265, 6, 82, 'Y' );
insert into tblOption values( 363, 3, 15, 265, 6, 89, 'Y' );
insert into tblOption values( 364, 3, 20, 265, 6, 70, 'Y' );
insert into tblOption values( 365, 3, 18, 265, 6, 4, 'Y' );
insert into tblOption values( 366, 3, 7, 265, 6, 63, 'Y' );
insert into tblOption values( 367, 3, 5, 265, 6, 50, 'Y' );
insert into tblOption values( 368, 4, 7, 230, 3, 55, 'Y' );
insert into tblOption values( 369, 4, 20, 230, 3, 84, 'Y' );
insert into tblOption values( 370, 4, 18, 230, 3, 46, 'Y' );
insert into tblOption values( 371, 4, 14, 230, 3, 99, 'Y' );
insert into tblOption values( 372, 4, 1, 230, 3, 4, 'Y' );
insert into tblOption values( 373, 4, 8, 230, 3, 44, 'Y' );
insert into tblOption values( 374, 4, 12, 230, 3, 28, 'Y' );
insert into tblOption values( 375, 4, 9, 230, 3, 80, 'Y' );
insert into tblOption values( 376, 4, 7, 235, 3, 95, 'Y' );
insert into tblOption values( 377, 4, 20, 235, 3, 99, 'Y' );
insert into tblOption values( 378, 4, 18, 235, 3, 96, 'Y' );
insert into tblOption values( 379, 4, 14, 235, 3, 26, 'Y' );
insert into tblOption values( 380, 4, 1, 235, 3, 26, 'Y' );
insert into tblOption values( 381, 4, 8, 235, 3, 97, 'Y' );
insert into tblOption values( 382, 4, 12, 235, 3, 19, 'Y' );
insert into tblOption values( 383, 4, 9, 235, 3, 26, 'Y' );
insert into tblOption values( 384, 4, 7, 240, 3, 29, 'Y' );
insert into tblOption values( 385, 4, 20, 240, 3, 58, 'Y' );
insert into tblOption values( 386, 4, 18, 240, 3, 83, 'Y' );
insert into tblOption values( 387, 4, 14, 240, 3, 21, 'Y' );
insert into tblOption values( 388, 4, 1, 240, 3, 71, 'Y' );
insert into tblOption values( 389, 4, 8, 240, 3, 60, 'Y' );
insert into tblOption values( 390, 4, 12, 240, 3, 27, 'Y' );
insert into tblOption values( 391, 4, 9, 240, 3, 99, 'Y' );
insert into tblOption values( 392, 4, 7, 245, 3, 87, 'Y' );
insert into tblOption values( 393, 4, 20, 245, 3, 20, 'Y' );
insert into tblOption values( 394, 4, 18, 245, 3, 76, 'Y' );
insert into tblOption values( 395, 4, 14, 245, 3, 38, 'Y' );
insert into tblOption values( 396, 4, 1, 245, 3, 62, 'Y' );
insert into tblOption values( 397, 4, 8, 245, 3, 24, 'Y' );
insert into tblOption values( 398, 4, 12, 245, 3, 81, 'Y' );
insert into tblOption values( 399, 4, 9, 245, 3, 32, 'Y' );
insert into tblOption values( 400, 4, 7, 250, 3, 96, 'Y' );
insert into tblOption values( 401, 4, 20, 250, 3, 12, 'Y' );
insert into tblOption values( 402, 4, 18, 250, 3, 49, 'Y' );
insert into tblOption values( 403, 4, 14, 250, 3, 54, 'Y' );
insert into tblOption values( 404, 4, 1, 250, 3, 30, 'Y' );
insert into tblOption values( 405, 4, 8, 250, 3, 47, 'Y' );
insert into tblOption values( 406, 4, 12, 250, 3, 38, 'Y' );
insert into tblOption values( 407, 4, 9, 250, 3, 39, 'Y' );
insert into tblOption values( 408, 4, 7, 255, 3, 18, 'Y' );
insert into tblOption values( 409, 4, 20, 255, 3, 73, 'Y' );
insert into tblOption values( 410, 4, 18, 255, 3, 50, 'Y' );
insert into tblOption values( 411, 4, 14, 255, 3, 97, 'Y' );
insert into tblOption values( 412, 4, 1, 255, 3, 74, 'Y' );
insert into tblOption values( 413, 4, 8, 255, 3, 39, 'Y' );
insert into tblOption values( 414, 4, 12, 255, 3, 9, 'Y' );
insert into tblOption values( 415, 4, 9, 255, 3, 78, 'Y' );
insert into tblOption values( 416, 4, 24, 225, 5, 15, 'Y' );
insert into tblOption values( 417, 4, 24, 230, 5, 3, 'Y' );
insert into tblOption values( 418, 4, 24, 235, 5, 58, 'Y' );
insert into tblOption values( 419, 4, 24, 240, 5, 21, 'Y' );
insert into tblOption values( 420, 4, 24, 245, 5, 60, 'Y' );
insert into tblOption values( 421, 4, 24, 250, 5, 69, 'Y' );
insert into tblOption values( 422, 4, 24, 255, 5, 62, 'Y' );
insert into tblOption values( 423, 4, 24, 260, 5, 37, 'Y' );
insert into tblOption values( 424, 4, 24, 265, 5, 60, 'Y' );
insert into tblOption values( 425, 5, 2, 230, 3, 89, 'Y' );
insert into tblOption values( 426, 5, 8, 230, 3, 71, 'Y' );
insert into tblOption values( 427, 5, 2, 235, 3, 31, 'Y' );
insert into tblOption values( 428, 5, 8, 235, 3, 37, 'Y' );
insert into tblOption values( 429, 5, 2, 240, 3, 14, 'Y' );
insert into tblOption values( 430, 5, 8, 240, 3, 87, 'Y' );
insert into tblOption values( 431, 5, 2, 245, 3, 64, 'Y' );
insert into tblOption values( 432, 5, 8, 245, 3, 94, 'Y' );
insert into tblOption values( 433, 5, 2, 250, 3, 52, 'Y' );
insert into tblOption values( 434, 5, 8, 250, 3, 41, 'Y' );
insert into tblOption values( 435, 5, 2, 255, 3, 60, 'Y' );
